testcat, modules, coeffset, cstruct, target, cfgstr, max-shift, wsize-in, freq, clbs, luts, ffs, dsps, fmax, logic-levels, power (total), power (static), power (dynamic)
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 5, 600, 16, 17, 15, 0, 778.82, 3  (CARRY4=2 SRLC32E=1), 0.664, 0.636, 0.028
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 6, 200, 14, 18, 17, 0, 585.14, 3  (CARRY4=2 SRLC32E=1), 0.646, 0.636, 0.010
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 6, 400, 13, 18, 17, 0, 621.12, 4  (CARRY4=3 SRLC32E=1), 0.656, 0.636, 0.020
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 6, 600, 15, 18, 17, 0, 746.27, 3  (CARRY4=2 SRLC32E=1), 0.666, 0.636, 0.030
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 7, 200, 14, 19, 19, 0, 521.65, 3  (CARRY4=2 SRLC32E=1), 0.647, 0.636, 0.011
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 7, 400, 15, 19, 19, 0, 564.65, 4  (CARRY4=3 SRLC32E=1), 0.657, 0.636, 0.021
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 7, 600, 15, 19, 19, 0, 807.75, 3  (CARRY4=2 SRLC32E=1), 0.668, 0.636, 0.032
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 8, 200, 16, 20, 21, 0, 490.92, 4  (CARRY4=3 SRLC32E=1), 0.647, 0.636, 0.011
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 8, 400, 15, 20, 21, 0, 605.69, 3  (CARRY4=2 SRLC32E=1), 0.659, 0.636, 0.022
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 8, 600, 19, 20, 21, 0, 745.16, 3  (CARRY4=2 SRLC32E=1), 0.670, 0.636, 0.034
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 10, 200, 17, 22, 25, 0, 490.20, 4  (CARRY4=3 SRLC32E=1), 0.649, 0.636, 0.013
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 10, 400, 16, 22, 25, 0, 575.04, 3  (CARRY4=2 SRLC32E=1), 0.662, 0.636, 0.025
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 10, 600, 19, 22, 25, 0, 707.71, 3  (CARRY4=2 SRLC32E=1), 0.674, 0.637, 0.038
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 12, 200, 19, 24, 29, 0, 493.34, 4  (CARRY4=3 SRLC32E=1), 0.650, 0.636, 0.014
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 12, 400, 17, 24, 29, 0, 546.45, 4  (CARRY4=3 SRLC32E=1), 0.664, 0.636, 0.028
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 12, 600, 23, 24, 29, 0, 713.27, 4  (CARRY4=3 SRLC32E=1), 0.679, 0.637, 0.042
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 16, 200, 23, 28, 37, 0, 463.61, 4  (CARRY4=3 SRLC32E=1), 0.653, 0.636, 0.017
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 16, 400, 19, 28, 37, 0, 538.50, 4  (CARRY4=3 SRLC32E=1), 0.670, 0.636, 0.034
recfg_selectLowEnergy, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 16, 600, 27, 28, 37, 0, 671.14, 5  (CARRY4=4 SRLC32E=1), 0.688, 0.637, 0.051
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 4, 200, 12, 16, 13, 0, 612.00, 3  (CARRY4=2 SRLC32E=1), 0.648, 0.636, 0.012
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 4, 400, 12, 16, 13, 0, 631.71, 3  (CARRY4=2 SRLC32E=1), 0.660, 0.636, 0.023
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 4, 600, 13, 16, 13, 0, 789.27, 3  (CARRY4=2 SRLC32E=1), 0.672, 0.637, 0.035
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 5, 200, 12, 17, 15, 0, 583.09, 3  (CARRY4=2 SRLC32E=1), 0.649, 0.636, 0.013
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 5, 600, 13, 17, 15, 0, 757.00, 4  (CARRY4=3 SRLC32E=1), 0.675, 0.637, 0.038
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 5, 400, 12, 17, 15, 0, 610.13, 3  (CARRY4=2 SRLC32E=1), 0.662, 0.636, 0.025
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 6, 200, 13, 18, 17, 0, 517.06, 3  (CARRY4=2 SRLC32E=1), 0.650, 0.636, 0.014
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 6, 400, 13, 18, 17, 0, 650.62, 3  (CARRY4=2 SRLC32E=1), 0.664, 0.636, 0.028
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 6, 600, 13, 18, 17, 0, 757.00, 4  (CARRY4=3 SRLC32E=1), 0.678, 0.637, 0.041
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 7, 200, 13, 19, 19, 0, 543.77, 4  (CARRY4=3 SRLC32E=1), 0.651, 0.636, 0.015
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 7, 400, 13, 19, 19, 0, 583.09, 3  (CARRY4=2 SRLC32E=1), 0.666, 0.636, 0.030
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 7, 600, 15, 19, 19, 0, 807.75, 3  (CARRY4=2 SRLC32E=1), 0.681, 0.637, 0.045
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 8, 200, 16, 20, 21, 0, 520.29, 3  (CARRY4=2 SRLC32E=1), 0.652, 0.636, 0.016
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 8, 400, 15, 20, 21, 0, 556.79, 3  (CARRY4=2 SRLC32E=1), 0.668, 0.636, 0.032
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 8, 600, 17, 20, 21, 0, 739.10, 3  (CARRY4=2 SRLC32E=1), 0.685, 0.637, 0.048
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 10, 200, 15, 22, 25, 0, 549.75, 3  (CARRY4=2 SRLC32E=1), 0.654, 0.636, 0.018
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 10, 400, 14, 22, 25, 0, 559.91, 4  (CARRY4=3 SRLC32E=1), 0.672, 0.637, 0.036
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 10, 600, 18, 22, 25, 0, 707.71, 3  (CARRY4=2 SRLC32E=1), 0.691, 0.637, 0.054
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 12, 200, 19, 24, 29, 0, 512.03, 4  (CARRY4=3 SRLC32E=1), 0.657, 0.636, 0.020
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 12, 400, 16, 24, 29, 0, 545.85, 5  (CARRY4=4 SRLC32E=1), 0.677, 0.637, 0.040
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 12, 600, 21, 24, 29, 0, 713.27, 4  (CARRY4=3 SRLC32E=1), 0.697, 0.637, 0.060
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 16, 200, 22, 28, 37, 0, 445.83, 6  (CARRY4=5 SRLC32E=1), 0.661, 0.636, 0.024
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 16, 400, 18, 28, 37, 0, 564.97, 6  (CARRY4=5 SRLC32E=1), 0.685, 0.637, 0.049
recfg_ring, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 16, 600, 25, 28, 37, 0, 686.81, 5  (CARRY4=4 SRLC32E=1), 0.710, 0.637, 0.073
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 16, 600, 29, 32, 37, 0, 685.87, 6  (CARRY4=5 SRLC32E=1), 0.744, 0.637, 0.107
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 16, 200, 25, 32, 37, 0, 502.26, 6  (CARRY4=5 SRLC32E=1), 0.672, 0.637, 0.036
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 16, 400, 23, 32, 37, 0, 543.18, 5  (CARRY4=4 SRLC32E=1), 0.708, 0.637, 0.071
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 4, 200, 18, 20, 13, 0, 602.05, 3  (CARRY4=2 SRLC32E=1), 0.653, 0.636, 0.016
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 4, 400, 18, 20, 13, 0, 637.35, 2  (CARRY4=1 SRLC32E=1), 0.669, 0.636, 0.033
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 4, 600, 20, 20, 13, 0, 788.64, 3  (CARRY4=2 SRLC32E=1), 0.686, 0.637, 0.050
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 5, 200, 20, 21, 15, 0, 558.35, 3  (CARRY4=2 SRLC32E=1), 0.654, 0.636, 0.018
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 5, 400, 19, 21, 15, 0, 550.36, 3  (CARRY4=2 SRLC32E=1), 0.673, 0.637, 0.036
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 5, 600, 19, 21, 15, 0, 757.00, 4  (CARRY4=3 SRLC32E=1), 0.691, 0.637, 0.054
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 6, 200, 18, 22, 17, 0, 451.26, 3  (CARRY4=2 SRLC32E=1), 0.656, 0.636, 0.020
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 6, 400, 17, 22, 17, 0, 609.76, 4  (CARRY4=3 SRLC32E=1), 0.676, 0.637, 0.039
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 6, 600, 18, 22, 17, 0, 757.00, 4  (CARRY4=3 SRLC32E=1), 0.696, 0.637, 0.059
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 7, 200, 19, 23, 19, 0, 544.37, 3  (CARRY4=2 SRLC32E=1), 0.658, 0.636, 0.021
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 7, 400, 17, 23, 19, 0, 591.72, 2  (CARRY4=1 SRLC32E=1), 0.679, 0.637, 0.042
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 7, 600, 19, 23, 19, 0, 807.75, 3  (CARRY4=2 SRLC32E=1), 0.700, 0.637, 0.063
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 8, 200, 22, 24, 21, 0, 527.98, 4  (CARRY4=3 SRLC32E=1), 0.659, 0.636, 0.023
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 8, 400, 20, 24, 21, 0, 586.51, 4  (CARRY4=3 SRLC32E=1), 0.682, 0.637, 0.046
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 8, 600, 23, 24, 21, 0, 745.16, 3  (CARRY4=2 SRLC32E=1), 0.705, 0.637, 0.068
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 10, 200, 23, 26, 25, 0, 491.16, 3  (CARRY4=2 SRLC32E=1), 0.662, 0.636, 0.026
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 10, 400, 21, 26, 25, 0, 576.37, 4  (CARRY4=3 SRLC32E=1), 0.689, 0.637, 0.052
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 10, 600, 23, 26, 25, 0, 716.85, 4  (CARRY4=3 SRLC32E=1), 0.715, 0.637, 0.078
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 12, 200, 24, 28, 29, 0, 462.11, 4  (CARRY4=3 SRLC32E=1), 0.666, 0.636, 0.029
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 12, 400, 21, 28, 29, 0, 561.17, 4  (CARRY4=3 SRLC32E=1), 0.695, 0.637, 0.058
recfg_select, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 12, 600, 26, 28, 29, 0, 697.84, 3  (CARRY4=2 SRLC32E=1), 0.725, 0.637, 0.087
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 4, 200, 20, 22, 13, 0, 630.91, 2  (CARRY4=1 SRLC32E=1), 0.648, 0.636, 0.012
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 4, 400, 20, 22, 13, 0, 602.05, 3  (CARRY4=2 SRLC32E=1), 0.661, 0.636, 0.024
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 4, 600, 20, 22, 13, 0, 832.64, 4  (CARRY4=3 SRLC32E=1), 0.673, 0.637, 0.036
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 5, 200, 18, 23, 15, 0, 554.63, 4  (CARRY4=3 SRLC32E=1), 0.649, 0.636, 0.013
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 5, 400, 17, 23, 15, 0, 625.00, 3  (CARRY4=2 SRLC32E=1), 0.663, 0.636, 0.026
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 5, 600, 20, 23, 15, 0, 778.82, 3  (CARRY4=2 SRLC32E=1), 0.676, 0.637, 0.040
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 6, 200, 19, 24, 17, 0, 516.00, 3  (CARRY4=2 SRLC32E=1), 0.651, 0.636, 0.014
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 6, 400, 19, 24, 17, 0, 588.24, 4  (CARRY4=3 SRLC32E=1), 0.665, 0.636, 0.029
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 6, 600, 20, 24, 17, 0, 757.00, 4  (CARRY4=3 SRLC32E=1), 0.679, 0.637, 0.043
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 7, 200, 21, 25, 19, 0, 544.07, 3  (CARRY4=2 SRLC32E=1), 0.652, 0.636, 0.015
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 7, 400, 20, 25, 19, 0, 597.01, 3  (CARRY4=2 SRLC32E=1), 0.667, 0.636, 0.031
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 7, 600, 20, 25, 19, 0, 807.75, 3  (CARRY4=2 SRLC32E=1), 0.683, 0.637, 0.046
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 8, 200, 20, 26, 21, 0, 556.48, 3  (CARRY4=2 SRLC32E=1), 0.653, 0.636, 0.017
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 8, 400, 23, 26, 21, 0, 619.20, 3  (CARRY4=2 SRLC32E=1), 0.670, 0.636, 0.033
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 8, 600, 24, 26, 21, 0, 745.16, 3  (CARRY4=2 SRLC32E=1), 0.686, 0.637, 0.050
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 10, 200, 23, 28, 25, 0, 517.06, 4  (CARRY4=3 SRLC32E=1), 0.655, 0.636, 0.019
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 10, 400, 21, 28, 25, 0, 578.37, 4  (CARRY4=3 SRLC32E=1), 0.674, 0.637, 0.037
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 10, 600, 23, 28, 25, 0, 707.71, 3  (CARRY4=2 SRLC32E=1), 0.693, 0.637, 0.056
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 12, 200, 25, 30, 29, 0, 492.61, 3  (CARRY4=2 SRLC32E=1), 0.657, 0.636, 0.021
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 12, 400, 22, 30, 29, 0, 560.22, 4  (CARRY4=3 SRLC32E=1), 0.678, 0.637, 0.042
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 12, 600, 27, 30, 29, 0, 712.76, 4  (CARRY4=3 SRLC32E=1), 0.700, 0.637, 0.063
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 16, 200, 27, 34, 37, 0, 481.23, 5  (CARRY4=4 SRLC32E=1), 0.662, 0.636, 0.026
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 16, 400, 23, 34, 37, 0, 541.71, 5  (CARRY4=4 SRLC32E=1), 0.687, 0.637, 0.051
recfg_selectLowEnergy, C, 0 14 16 32 | -14 -2 14 32 | -16 -2 18 32 | -16 -2 4 18, C1, virtex7, HM1-C1-C3209:4802:0581:8561-4-1, 4, 16, 600, 32, 34, 37, 0, 679.35, 5  (CARRY4=4 SRLC32E=1), 0.714, 0.637, 0.077
recfg_ring, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 4, 200, 14, 24, 13, 0, 637.35, 2  (CARRY4=1 SRLC32E=1), 0.644, 0.636, 0.008
recfg_ring, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 4, 400, 14, 24, 13, 0, 637.35, 2  (CARRY4=1 SRLC32E=1), 0.651, 0.636, 0.015
recfg_ring, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 4, 600, 16, 24, 13, 0, 788.64, 3  (CARRY4=2 SRLC32E=1), 0.659, 0.636, 0.023
recfg_ring, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 5, 200, 14, 25, 15, 0, 577.70, 3  (CARRY4=2 SRLC32E=1), 0.644, 0.636, 0.008
recfg_ring, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 5, 600, 17, 25, 15, 0, 794.28, 4  (CARRY4=3 SRLC32E=1), 0.661, 0.636, 0.025
